resolved_path,category,channel_name,channel_id,title,video_id,target,pred,prob_65,correct
/home/urp_jwl/URP_backup/26-1_URP/Data/HEALTH/thumbnails/건강한뜰TV/W7B6i9Gu71o.jpg,HEALTH,건강한 뜰TV,UC8PrQjOWpWG9TeAOl9pX5SA,"2년차 사과나무, 꽃눈 폭탄이 망신호라고? 지금 안 따면 과수원 끝입니다!    #사과꽃 #사과재배방법 #사과농사 #사과농사기초 #사과꽃눈 #2년차사과나무",W7B6i9Gu71o,1,1,0.9998420476913452,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/뉴스발전소/iqPsLyHy19o.jpg,SOCIETY,뉴스발전소,UCEWKgR-Npu-X3KbI7lVhmog,[골때리는 뉴스] 전한길 검찰출석/장동혁 방미/이스라엘 이재명에 발끈...,iqPsLyHy19o,1,1,0.9997972846031189,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/모두의하루/KVUcw2epVss.jpg,EDU,모두의 하루,UC5vgEx4ZVZYf0nKlJ_QQgbw,남에게 나를 맞추지 마라 | 인생 조언 | 삶 | 인간관계 | 철학,KVUcw2epVss,1,1,0.9997851252555847,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/지혜롭게행복하게/jxt5oyU063M.jpg,EDU,지혜롭게 행복하게,UCyPwV3ux8JDvDAJ4JLzGskw,나이들수록 혼자 살아도 외롭지 않은 이유 | 인생 독하게 살아라 어차피 인생은 홀로 살아가는 것 | 법륜스님 늙어 외롭게 느낄때 기억해야 하는 것 | 잠자며 듣는 부처님말씀,jxt5oyU063M,1,1,0.9997243285179138,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/연꽃등대/PFbMHd0kYHA.jpg,EDU,연꽃등대,UCVsGoC6YgILQoWacB0j8WNw,[LIVE] 듣는 순간 업장이 녹는 나무아미타불 대중합창 | 웅장한 가피의 울림 | 극락정토 기적의 기도 명상,PFbMHd0kYHA,1,1,0.9997022747993469,True
/home/urp_jwl/URP_backup/26-1_URP/Data/HEALTH/thumbnails/지혜카드/rpVfA3duEYI.jpg,HEALTH,지혜카드,UCrm2tXWSyUsWIClMFuGTlXw,"65만원 크림 대신, 할머니가 알려준 2천원 피부 비결",rpVfA3duEYI,1,1,0.9996964931488037,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/밤의철학자/sh8fcvWOvgo.jpg,EDU,밤의 철학자,UCNGuLwOUJQj9aMWgwi1JHvA,“만만하게 보이지 않는 5가지 방법” – #정약용처세술 #인간관계지혜 #만만하게보이지않는법 #대화의기술 #삶의지혜 #자기존중 #인생지혜 #중년의지혜 #관계의기술 #존중받는사람,sh8fcvWOvgo,1,1,0.9996241331100464,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/썰친구/23bGJhbbzb0.jpg,SOCIETY,썰친구,UCrCJ9_iSBQ3clAfTZMOA2KQ,인간 이하의 행동을 하다가 결국 사이다 참교육 당하는 것들 몰아보기,23bGJhbbzb0,1,1,0.9995920062065125,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/마음의꽃/wg9oXodH3TY.jpg,EDU,마음의 꽃,UCN7iZOGN7fBCVp3tfV0OpGw,새벽에 깨셨다면 반드시 '이 기도' 를 하세요ㅣ가족의 화평을 위한 기도ㅣ부처님 말씀ㅣ불교 명언,wg9oXodH3TY,1,1,0.9995891451835632,True
/home/urp_jwl/URP_backup/26-1_URP/Data/HEALTH/thumbnails/인생의오후/8eu7nw1vZjk.jpg,HEALTH,인생의오후,UCqRzQmUOt2B2nQC9I5qww_Q,더이상 키오스크 앞에서 젊은이들 눈치 안봐! | 배달앱에 푹 빠진 71세 할머니  | 인생 |사연 | 오디오북,8eu7nw1vZjk,1,1,0.9995380640029907,True
/home/urp_jwl/URP_backup/26-1_URP/Data/HEALTH/thumbnails/건강나누리TV/K5C_cblLNzg.jpg,MEDITATION,건강나누리TV,UCRe8XeIDvIx_g-NLhzRzycQ,"“남은 인생 후회 없이 살고 싶다면, 석가모니의 마지막 가르침을 들으세요”｜삶의 의미｜불안 해소｜관계의 지혜｜오디오북｜인생조언",K5C_cblLNzg,1,1,0.9995259046554565,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/지혜의바다/6y3driHvIeo.jpg,EDU,지혜의 바다,UCZ2d0SoJgIa7io61Tl9IE2Q,돈 앞에서 이 행동 보이면 무조건 인연 끊으세요. 사람 고쳐 쓰는 거 아닙니다,6y3driHvIeo,1,1,0.9994627833366394,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/인생향기/Y2L0QiP-wQs.jpg,SOCIETY,인생 향기,UCwjtbv6zEv1zeUyVl0596Vw,'우리 엄마 아니잖아!'라고 했던 아들 유언장을 보고 경악했습니다,Y2L0QiP-wQs,1,1,0.9994450211524963,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/백세불패-두뇌건강퀴즈/nKoVv2wwVtc.jpg,EDU,백세불패 - 두뇌건강퀴즈,UC18_K98Xik0vlX47Pu2zgTw,"두뇌 건강을 위한 10단계 숨은 단어 찾기 - 439편 [숨은단어찾기, 치매예방퀴즈, 뇌운동 훈련, 낱말퀴즈, Korean Hidden word Quiz]",nKoVv2wwVtc,1,1,0.9994308352470398,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/부처님말씀채널은빛레코드/VXEkuywf5-k.jpg,MEDITATION,부처님말씀채널 은빛레코드,UCoGm8W1fRNJxPwIgV5OqAmQ,당신이 계속 같은 사람만 만나는 이유｜업식이 반복되고 있습니다,VXEkuywf5-k,1,1,0.9994096755981445,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/인생예찬/gjckVP7m9mg.jpg,MEDITATION,인생예찬,UC9icAGTLMVh9xozlCE5_4BA,이런 말 하면 당장 인연 끊어라! 악한 자들의 말버릇ㅣ부처님 말씀ㅣ불교 명언ㅣ석가모니 가르침,gjckVP7m9mg,1,1,0.999409556388855,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/호냔썰/aSKyVuPsim4.jpg,SOCIETY,호냔썰,UC5gt8Z-wITvxVwODbfVQuFw,30억 집뺏고 병원 혼자가라는 백수 며느리 개박살 냈습니다 | 고부갈등 | 노후사연 | 인생사연 | 실화사연 | 사연 | 노후 | 오디오북,aSKyVuPsim4,1,1,0.999396800994873,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/철학산책/J_RWIViZdus.jpg,EDU,철학산책,UCvWdK3lMGS3joY7GD-9N16g,걸음걸이로 사람 속마음 알아 보는 법 | 지혜롭고 현명한 인간관계 조언 | 인생 | 명언 | 마음 | 행복,J_RWIViZdus,1,1,0.9993822574615479,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/지혜누리/yD-MxpmBfyA.jpg,EDU,지혜누리,UCeSQTC0gPZ4rPP0T6JxdsiA,노후에 다 부질없고 혼자 잘 지내는 사람 특징 5가지 ㅣ 행복한 노년을 준비하는 방법 ㅣ오디오북 ㅣ인생지혜,yD-MxpmBfyA,1,1,0.9993745684623718,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/명언한줄/9JJ-_3M4Q7g.jpg,EDU,명언 한 줄,UCW4PjSzziaPDtxnpUrRl5lQ,나이들수록 깨닫게 되는 인생을 살아가는 지혜｜인생이 달라지는 3가지｜나의 행복을 위해 꼭 지켜보세요｜인생조언｜인생명언｜오디오북｜부처님 말씀｜석가모니 명언,9JJ-_3M4Q7g,1,1,0.999367892742157,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/느린지혜/CneyyCVnd3I.jpg,EDU,느린 지혜,UCg-HIse-2oS5437NuWtdkIw,철학자들이 말하는 인간관계가 무너지는 순간ㅣ관계가 멀어질 때 나타나는 신호들,CneyyCVnd3I,1,1,0.9993606209754944,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/불교신자/7wyfWKO8vHE.jpg,MEDITATION,불교신자,UCRCNmsOUUCpehj5nRnP7rSg,卍 명언과 함께 마음이 정화되는 나무아미타불  #불교음악 #불교신자 #소원성취 #명상음악 #부처님가르침 #부처님 말씀,7wyfWKO8vHE,1,1,0.9993459582328796,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/행복말씀/S0fD-puDL00.jpg,MEDITATION,행복말씀,UCG2cTNFaAj4IwK7e6qk5buw,"내 인생만 안풀린다고 생각될 때, 지장보살이 해답을 드립니다. 부처님말씀 | 삶의 지혜 | 복받는하루 | 복된말씀 | 부처님지혜",S0fD-puDL00,1,1,0.9993327260017395,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/경제훈수-쉬운경제지식/glsjsX-G2A4.jpg,EDU,경제훈수 - 쉬운 경제 지식,UCpsC4x934EylqtTFduCacAw,노후에는 전원주택보다 이런 집이 좋습니다ㅣ노후에 살기 좋은 집은 따로 있습니다ㅣ인생이야기ㅣ노후건강ㅣ삶의지혜ㅣ노후사연ㅣ오디오북,glsjsX-G2A4,1,1,0.9992973804473877,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/명상공원/Fwt9UHYYjl0.jpg,MEDITATION,명상공원,UCTZM3iJMhoxZMAFNNK2040A,건강에 대한 자기 긍정 확언,Fwt9UHYYjl0,1,1,0.9991470575332642,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/이영돈TV/Ed9T5AOjOS8.jpg,SOCIETY,이영돈TV,UCDfZSAhIHRenIBCQt_AQ-Rg,"[영어판] The film December 3, 2024, That Day: Fabricated Insurrection, Hidden Truth",Ed9T5AOjOS8,1,1,0.999093770980835,True
/home/urp_jwl/URP_backup/26-1_URP/Data/HEALTH/thumbnails/작은습관큰건강/hQvbyLBfS_s.jpg,HEALTH,"작은 습관, 큰 건강",UC8w3XGFvlsEjp3dNK1C_mqQ,"10년 변비, 3일 만에 해결❗ 약 끊고 장이 살아난 발효식품 3총사 (시니어 냉장고 속 비밀)",hQvbyLBfS_s,1,1,0.9990426898002625,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/조태운역학TV/uU8f_n-u_hQ.jpg,EDU,조태운 역학TV,UCLQEOx2_Utf3sqXLescmh2Q,쥐구멍의 볕들날,uU8f_n-u_hQ,1,1,0.9990116357803345,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/마음공부/Yle7P_y2qvU.jpg,EDU,마음공부,UCpcuavt9j6vfglBGTeC-27g,결혼한 자식들에게 굳이 먼저 연락할 필요 없는 이유ㅣ노년의 지혜ㅣ인생조언ㅣ오디오북ㅣ 삶의 지혜| 행복한 노후,Yle7P_y2qvU,1,1,0.9990037083625793,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/지식나누리/-W5jSov_rVU.jpg,EDU,지식 나누리,UCDpXegLipUjD0XCOdpgKfUw,굽혀야 펼 수 있듯이 겸손한 사람이 지는 듯 보여도 결국은 | 노자 도덕경 | 어울리면 악한영향 주는 사람 | 가까이 해야할 사람 | 인간관계 | 지혜,-W5jSov_rVU,1,1,0.9989920258522034,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/그거아세요/AfRdt3BJzJY.jpg,SOCIETY,그거아세요?!,UCcvVL_vvYbDUcY4o5kkEVEQ,"🎧 어린시절 여름날의 추억, 내장산 일광정 풀벌레 소리 | ASMR, 공부할때 일할때 집중할때, 30분, 백색소음",AfRdt3BJzJY,1,1,0.9989868998527527,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/감동공감사연우동이/TCBkvWBfvA0.jpg,SOCIETY,감동공감사연 우동이,UCznLTg4uQxH-C0XoJ--93oQ,"명절마다 늦게 오던 동서, 우연히 백화점에서 알게 된 이유가 충격입니다.",TCBkvWBfvA0,1,1,0.9989014863967896,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/은빛의지혜/Zs2KFCkbrDw.jpg,MEDITATION,은빛의 지혜,UCteNeBNl4M0CaBJ9ELP-naQ,착하게 살수록 무시당한다면 '이것'부터 바꾸세요. 사람들이 당신을 함부로 대하지 못하게 하는 결정적 차이 ㅣ노년행복ㅣ삶의지혜ㅣ노후대책,Zs2KFCkbrDw,1,1,0.9988962411880493,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/마음등불/Zozg5aQ-y_8.jpg,MEDITATION,마음등불,UC1b0Y_9L4ZT8OnPZKdb5ciw,결과에 집착할수록 괴로운 이유 | 과정에 머무는 법 | 불교 말씀 | 법문 라디오,Zozg5aQ-y_8,1,1,0.9988632202148438,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/퀴즈놀이터/-jgsvvG-YTo.jpg,EDU,퀴즈놀이터,UC6GLp1gI0fE-TtP0JdDqDYg,끝까지 찾으면 천재 인정👍 - 숨은단어찾기 · 치매예방 · 치매테스트 · 단어퀴즈 · 낱말퀴즈,-jgsvvG-YTo,1,1,0.9987448453903198,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/인생은꽃길사연/5dMhcaUjj5Y.jpg,SOCIETY,인생은꽃길사연,UCi_jw0Lo2-EL00MObbdz8Rg,"[AI 창작물]군부대 취사병 여군하사가 노래를 부르는 순간,군단장이 숨을 멈춘 충격적인 이유 ㅣ창작소설ㅣ사연재구성ㅣ",5dMhcaUjj5Y,1,1,0.9987217783927917,True
/home/urp_jwl/URP_backup/26-1_URP/Data/HEALTH/thumbnails/건강한동행TV/R_YtGHLE16M.jpg,HEALTH,건강한동행TV,UCpJP94tXzjlhjP0fWShMBnQ,"풍성풍성~ 탈모, 뱃살 걱정은 이제 끝! 서리태 꼭 이렇게 드세요! 검은콩을 이것과 같이 먹으면 다이어트에 좋고 머리 숱 풍성해지는 음식입니다 (검정콩 효능 건강정보)",R_YtGHLE16M,1,1,0.9986563920974731,True
/home/urp_jwl/URP_backup/26-1_URP/Data/SOCIETY/thumbnails/석가모니불불교음악/SHOjxmKP0gA.jpg,MEDITATION,석가모니불 불교 음악,UCbUVqU7GCNddMe9sp0HD7gw,[40분] 잠겨 있던 재물의 문이 열리는 시간 | 금전운 강화 불교 힐링 음악 #재복상승 #부의흐름 #관세음보살,SHOjxmKP0gA,1,1,0.9985775947570801,True
/home/urp_jwl/URP_backup/26-1_URP/Data/EDU/thumbnails/위인들의명언/_E-t8dyfO6o.jpg,EDU,위인들의 명언,UCIdyqsc_5PGsdEymkFGEQlg,영국 최고의 극작가 위인 윌리엄 셰익스피어 명언,_E-t8dyfO6o,1,1,0.9985169768333435,True
/home/urp_jwl/URP_backup/26-1_URP/Data/VLOG/thumbnails/힐링을위한Healingroomthathealsandsmiles/4fK69pokm-A.jpg,MEDITATION,힐링을위한 Healing room that heals and smiles,UC7tV9L2xl4IGi7D80_00VMw,"힘들때읽으면 눈물나는 명언50가지 모음ㅣ힘들때마다 위로가 되어주는 인생 명언, Life advice that comfortsyouwhen you'rehaving ahard time",4fK69pokm-A,1,1,0.9984914064407349,True
