channel_id,channel_name,n_videos,cluster_id
UCQNoxpg_q2sHKIOScA9UepQ,정토불교대학,9,0
UCQPWKFepcH_Td8xxFvIfz6Q,북시탈tv,10,1
UCQSeXLCFXm6D-gC2NYqVAIw,민주누리,10,1
UCQVleFXeLrqazSwcqQyOGww,셀레나이민,10,1
UCQg_Y9uQBKfC-CCBMdksrVw,사주풀이 준철학관,10,1
UCQggkFMilrUb8ru2Uu5kOxA,도운사주(導運四柱)아카데미,10,0
UCQhKO3wKEdQ9sCdrePbKn9A,주사파척결TV -나는 의병이다!,10,1
UCQiQNOIqZAdrsSnOHEfgtMQ,통일시대TV,10,1
UCQiRpdVz5qYBL-aIKFeTepA,Giác Lệ Hiếu,10,0
UCQjJaYzZqgDymsJ_n8HWyGQ,사연이 머무는 극장,10,1
UCQq8i4cIllrsAxzZDXlHX9g,황씨부인당,10,1
UCR-RJLCiS2SpX6s8hsFPYrQ,황경구 시사파이터,10,1
UCR9YgzFmGQDgtqMJjnIo6Ew,양나래 변호사,10,1
UCRBIW6VGzhx5cpPV464uwOw,용부인당 지나보살,10,1
UCRHoIbke8M8i2o15eylfi7w,감동달고나,10,0
UCRKxKTfWwWDkH-xsiVPjaRA,코리아원더풀,10,1
UCRLM0MWS7m8vXzQ_5z2e7fA,히스토리,10,0
UCRMLi3Myh-hRMwF_t76rlIw,하나만TV-하나님나라 만들기,10,1
UCRO-l6Fli7rtpY2O9Y5NIzw,국가유산채널(K-Heritage Channel),10,0
UCRc7NC-QctelRMn_2dPxnCA,바오로딸 Books & Media_바오로딸북스앤미디어,10,0
UCRgXErYOtPB8oWdrVFtYe1Q,WEDARAK,10,1
UCRqIjP2OXBMMb-OX8agIYOA,dinara tilovova,10,1
UCRso-noWpZLaBs8ONU887iw,Molto 몰토,10,1
UCS1ckxOAZOAbaWPQboOwZRw,인천방주교회,10,0
UCS7oapzKYfu85wuEtWWHk8A,최국튜브,10,1
UCSA1IDogbvDfdc32WLchviA,갈렙선교회 calebmission,10,1
UCSCCzOVekxJ-5CKuxhaRz3g,한국경배교회,10,0
UCSFW3SEUXWvKFzRO0pHT9mQ,우리는교회,10,0
UCSMpUVJquw1QsdnOMnlTt2g,이철은NK TV,10,1
UCSNQKJE-xZSeR70tcMuUzzQ,건국TV,10,1
UCSS0d6Kah3e4u60DoQ-m6FQ,생각을 하라~,10,0
UCS_GZSOUf1ZlEhNRa-Y3XxA,오른손쏭,10,0
UCSca3PSMwiQzUd_PMcUwNVQ,이지선의 이지고잉,10,1
UCSdNAaZWxb4uQmqOpCAsJSw,JBC뉴스,10,0
UCSuuVcF9lix5dwFmAPkHE-g,KMIB,10,1
UCT7HiGxGduQHpFpoCsQkcEQ,인생지혜,10,0
UCT8dfszCIDh3gTKbjiHhkkg,남자살리기,10,1
UCTHQJubug3i6rIe5u0H-53w,칸디도 보칼레 Candido Vocale,10,0
UCTPgz41d8xPMDjrvUIa5nSA,역사원정대,10,0
UCTQdi5U60um1oEqIjbA4pZg,푸른스카이 Purensky,10,0
UCTTmBIpaFBu8zOAku_5rgGQ,최승윤 작가Artist Choi seungyoon,10,0
UCTeyCGJfUixtN-pSivZMdpA,김채환의 시사이다,10,1
UCTjCY9MqqNZWctUuzH6Eh9w,"장길자, Zahng Gil-jah",10,1
UCTleh456GChX4bbmHXbkDwA,bpmcpg,10,0
UCTrY45MDmR62xOPbaeRZk1Q,반야 인생상담소,10,0
UCTuk9d0ZekFtgAbPOQxo0Xw,임사체험 간증이야기,10,1
UCU-MgC6F4651fGGIr2iw6AA,김경수,10,1
UCU2qJERAoxY1emjHNspunog,장변호,10,1
UCU4NdktSD74pGiz-PJ08B1w,민주노총,10,0
UCUEyV9wWFVYjPJRJM8oOQjw,심리 톡톡,10,0
UCUFxsBn6wIRsfW0GaiOgRuw,김경국 TV,10,0
UCUNwNXVrWAHQpc8gPp1c6kw,정의구현 박완석,10,0
UCUUchki8-tdL1mhVERldlow,빛나는 코리아,10,1
UCUf1SUcZZV7cX0ciuLKkJTg,야담 옛날옛적에,10,0
UCUg58oE6uAvegvfKtzD6AJw,슈Tube,10,1
UCUn8h6aG6rCM1zvXKIuNpVQ,예술의전당,10,1
UCUydSSjERldLmbZuLrZZpcg,결혼전문가 김경애,10,1
UCV51QLHQuLmKKp9ooXTxf2g,죽음의 영역,10,1
UCV9DuGfS5xuE1u89MbtnCSQ,역사속이야기,10,0
UCVD1v8tXTlX98fX6t0ObdVw,현대종교TV,10,0
UCVH29TDOzmKPZQegdIowWKw,문사탐,10,1
UCVKni0FgB1zsXi1j_uQ0Iyg,인생변호사 - 검사출신 형사전문변호사,10,1
UCVPWkKgJKb0qiTYnvYxctkg,진보이펙트,10,0
UCVRbKXVxc8axxCkSvK4PKOQ,김동식TV,10,1
UCVTYPh-PX7bTeuym1qCOsTQ,범죄사냥꾼,10,0
UCVVAYUheWFfIA6Zn0s1GiCA,권순활TV,10,0
UCVfBrS1H2crOZHjf2I1mv0A,독도 코리아 Dokdo Korea,10,0
UCVhFJyAHl6FvaRI26G62ZFQ,무의식연구소,10,0
UCVie2L1HIi8177Y9VYMh4Hg,소래눈,10,1
UCVjl77IKoC9fjmD7zODn4kw,홍영웅의 사건파일,10,1
UCVs_OqOuoQ5kPSe4Tl6VS4w,막장드라마,10,0
UCVuZ0Y7mLfpJ1W69dkEKCuw,오늘의 운세TV,10,0
UCVyEBk5nPxRvefclwmct7HQ,인생그린,10,1
UCW-o2rc38bIa5_TlLj-zegg,코리아공감,10,1
UCW4_6V9Ox_9sYNTknQoTlMA,개성아낙,10,1
UCWAFtWIMxR_Qpjh_sWbmwyA,Creative Den,10,1
UCWCFLsVOHSVY90K5V4k6IoA,안호두 빠빠,10,1
UCWD1r9rnj0PRdkkuCz04XCw,여의도순복음교회 이영훈 목사의 절대긍정TV,10,0
UCWILj9rQwdhPogcdYIlzrXw,김샬롯,10,1
UCWJTlUFmdbISixxc6ZGAOHQ,상상프리,10,1
UCWQY8HC94kq9YT9VbC6N3mg,온누리교회 여성사역,10,0
UCWbtoy8dK7DEDxaCO2eqG8Q,감동을 더하다,10,1
UCWc2bf2SabfFF9UelS03gTQ,순복음대구교회,10,1
UCWd63xE3lv3KhWEAyMffdzw,예언의 빛,10,0
UCWw2YRY-nQFi6MrFVI30jkA,이소영 국회의원,10,1
UCWxjiGSVrwU4rbSxEMBIZiA,공셸TV,10,0
UCX2lcTOz1uVzULdJfpbWc1g,송파서광교회SKC TV,10,1
UCX3qkfIDXuFAgaOuwp0me4w,유튜브바이블스쿨,10,0
UCX4LFdCjFXMaCPbRH1omP6Q,최인호TV,10,0
UCX66fk-SAhnj0M8UAj7e6jw,이정훈교수,10,1
UCX7OZ_yjsnKSuz6Kg1WYo2Q,이상한 가족,10,1
UCX9fzfNpUt_GrVb-Gy6_Pvg,세계문화이야기,10,0
UCX9uDlgel1WsSkEzLzbRTdg,대한불교조계종 불광사,10,0
UCXNMgSZqmfX1_K8Uf4l4sog,KFN,10,0
UCXONTak7SmI8gR1rhzjAh8w,총회교육개발원 하나바이블,10,0
UCXiAIswmvBAbuivXl1w3T9A,Inner Kosmos,10,0
UCXlnC32GsSm8lFKE15iZROQ,사건의뢰 뒷방,10,1
UCXmnKrTofwqqxn_SQB42hTQ,보리수 도각사,10,0
UCXqPL_eApnUym_FGY6wmhQw,The Life 지구촌교회 - 더라이프지구촌교회,10,0
UCXteplAfqvJYf4TXabq3GxA,옛이모 / 옛날 이야기 모음집,10,0
UCXvQXTcC77Nav46NYc4FtDA,어벤저스전략회의,10,1
UCXzmwy-Zt-8DaIfN29jPOVg,전등사 TV,10,0
UCY1n0x0gPlpUwx00NcGEDxw,충격통,10,1
UCY2Td2vcSsYtMCuDiADC20Q,잘자샘,10,0
UCY8i60Jd_DPyqOB_AJut2vw,미디어워치TV,10,1
UCYJ3ZTBXsk1XIfjACZRE4yg,Church of God Media,10,1
UCYMukNXgYDCaJUYuW-IDQMw,정치픽,10,1
UCYRU3EY8fRE1q_woQEmXIBA,법화림TV,10,0
UCYUpffQpzjrmWnjR3gLjahA,노금채TV2,10,0
UCYYIYzVd-pW6V8hMeYDS1zw,KT&G 상상마당,10,1
UCYYPvecmdGQgzIfghtdWhGQ,서른일기,10,0
UCYYqb06Ym3aeubtHFwA4ECg,안협소,10,0
UCYZ-HmHqGjBKcWA-9SHcz5g,심불교,10,0
UCYpLOJi7euZwhv6osUgzQ5w,Megan Moon,10,1
UCYqEYLmHyAIUvUdFya8-uLQ,아웃캐스트,10,1
UCYqj-Z1LhisC9nAXMv-ZBWw,생활성서사,10,0
UCYy7NngiNeTw9DizOuPZAwg,헵시바_hepbsibah,10,0
UCZ1Msox6fGXvk7WDmDgf2UA,Holy Jazz Vibes,10,0
UCZ4TBQSB1POcb8nf-H5_G1w,국가유공자 라디오,10,1
UCZAuI-bAckZ4xFk_T9SB8vg,빛의진리,10,0
UCZCxmG_lSV0FCeDKuzUKlwQ,배기성 역사강사의 10분 지식북창고,10,1
UCZISSAMFewWQRGO_rDbec2g,이방인의 한국살이,10,1
UCZOv1gGSbsCm-z56XwiMYDQ,천주교 서울대교구 사목국,10,0
UCZZBJ7eh0xmXmjs8y8WIzvw,CTS BEST 설교,10,1
UCZbVZCb16HqvyT3RHPbveYQ,반야월교회,10,1
UCZcKfUzxlBXNyAX_mVRTTlQ,제이컴퍼니_정치시사,10,1
UCZjXx6DOXUzgUZBtOdvoPjQ,사이다뉴스,10,1
UCZpsZ57htcg9hxtIWG01oug,코리아주모,10,0
UCZr3cu75jx6Sz-6KRQ50ySA,널 위한 문화예술,10,0
UCZs4JB7TzuOiKmPrCXQ3Gyg,평산책방,10,1
UCZsVN_CMZFXQCyp4TlKuJ3A,아리랑국제결혼,10,1
UCZzkGDRI4xP5WfLc33htN1w,DHHC 하늘소망교회,10,0
UC_0a9Q_SLJfY1V2KJg0Mbvg,sjctv,10,1
UC_5q2iBoG7GUUDQA9lSaAnA,천선암경기도 광주 / 애동제자 / 010-9810-2494,10,0
UC_FGopKf5IVUpGs4EFb-pSQ,육군훈련소(K.A.T.C.),10,1
UC_GVZ-N9OjLNhPOfCnRkuOA,조선생만신TV,10,1
UC_IV-JURiQzt4APTfhWEp5w,백낙청TV,10,1
UC_Kh-qgPAZ8QFnGjtytArKQ,애기씨당,10,0
UC_SgaM1zbb1Mibnsp6J0fJA,기묘한 밤,10,0
UC_Vri4o2R5zDXGiTIrnKAaQ,BugsBoy - BB TV,10,0
UC_Xh-3k21u_6cNJi12qgLFQ,그리스도의 대사들 교회,10,1
UC__DzFJxR5EaaFwG46_xHcQ,박형준의 생각TV,10,1
UC_bM3osZIFYPTsK20Dd2Vug,동홍천교회 나단 김정환 목사 TV,10,1
UC_cLbKZyFJlaMEby5JQYlGw,붉은달 미스테리,10,0
UC_iT-dQV96rPviS4G4p5b9A,전한길뉴스 1waynews,10,1
UC_j58ieR6a-fqo3sKjW-GUA,템플스테이 Korean Templestay,10,0
UC_oEzIEGR7ZzdPu4YQDLnHA,황경순TV,10,1
UC_pOKLycxyVwNneMVjfMBUA,아이스튜디오,10,1
UC_qHnNOKsd5y75bSjCpFYmQ,한마음선원Hanmaum Seonwon,10,0
UCa5c474zwav6yij1MCB8dQg,잡학게티,10,0
UCaJCKfbU0l9SGMmI8OS9MxQ,정치대학,10,1
UCaQGk2guxAG3VxsNbv77w2Q,높은뜻푸른교회,10,1
UCaSMTZKTYjyPF2V5Y8AgDtg,고요한울림,10,0
UCaTNoZLe0sj7DUYSguDOkHg,달빛 아래 사연 한 수,10,1
UCaTiKgIoOqihpsRDisfL1ow,금실국제결혼,10,1
UCaVYvfVsC1ns3_aE66i6ZIQ,박홍근TV,10,1
UCaakGc-qhDRyhcOtUUJWO4Q,무극회선,10,0
UCai2sJn7B6rOercD9h0pUvQ,유튜브실사원김록이목사,10,1
UCapBxZyEfCAjx0udd3DWsgQ,새에덴교회(saeeden),10,1
UCasf2iEi4sZfwgcCpjOhhRQ,J woodworks,10,0
UCax0P1a9sUgoSrCcT71gujg,옥천암관룡스님,10,0
UCb3pCq_7N3QFwk1mzXnGTFg,주님의 손길,10,0
UCbQFiILpsCJXgRrzCbj35Tw,김운선TV,10,1
UCbYYDTY20wY0BcXc4re3Xag,WTC행복한 국제결혼,10,1
UCbaI7e7lhkfLSdMUfd5Fy0Q,CGN 생명의 삶,10,1
UCbcXQcXLty2rzrv2fUR_mzg,한동훈삼촌tv,10,1
UCbdeHam35cqnRNdVT3Y0ldg,총리실TV,10,1
UCbgGRffxm74LGKMVXXUsOZQ,만물상자TV [전쟁의 신],10,0
UCbpMN5MpTr3r0Ip1UN04nRw,용신장군,10,0
UCbw9n9WbO5ewE63zeY67Liw,김영준,10,0
UCbypT5enDzdGE7cLEY19WiA,환경스페셜,10,0
UCc3X6CdRsMZVJVMEBrr7Mqg,감동 후라이,10,1
UCcC2ywB9PWxk1IN9YmHDjbw,장례지도사 김범진,10,1
UCcEklVfHLZSwFAnAoy6BgnQ,영웅TV : 김문훈 목사,10,1
UCcGkobjI9S3VjDFOil7AYUQ,신촌성결교회,10,1
UCcUJw9EReJ66LYmz9ITRVEA,서구TV,10,1
UCcWDbGaEyy0kG5NBmQv1-dA,어머니 하나님,10,0
UCcWv9uciua4VYSPeneP17Ww,소소한 고대사,10,0
UCcaJkupoF4CsxDGIBPBQ77Q,매일성경읽기,10,1
UCcbOxuY016h_XVmIGSQDoyw,키퍼스처치,10,1
UCce3VBcnFf67Xv0Wj2PWMZw,장예찬TV,10,1
UCceXHeKTEwpcA7MmDvScXNQ,사랑의교회,10,0
UCcfnM_fIX1Q_ikHV7dbGI_w,최한욱TV,10,1
UCcg5HitJyM35QW0ROPJaRtA,미국시골목사,10,1
UCchCbWi1Mvibb6ddcZrrOHQ,일요서울TV,10,1
UCckIwMcUvcvN2gESHXg_Sdg,타임뻐스,10,1
UCckNt6fux2Y6VUHQLSsZzXw,성세정TV 수상한 여행,10,0
UCcli3vVyMcPLbrvsHJWaDBg,언승진,10,0
UCcploE6RT7cYKeex4Lbkc1Q,일월정사 정일경,10,1
UCctXsTmxLVtoGCe6yuMehVw,충현교회,10,0
UCczVQjtvv9zisTka4tIUxYA,열반 사운드 Nirvana Sound,10,0
UCd2cL2bgCRuaLRwEQF2Mxzw,ANOINTING 화양교회,10,1
UCd4BxCKyMHG2J0X1SerTPaQ,이동형TV,10,1
UCd59A_8S0bR5-t7yB4JTE8A,신앙과 애국,10,1
UCdDLPWS_2mc5X5J4l-cckKw,무궁화방송,10,1
UCdLfuBBYkZAW5B_VB0uO6xg,친절한 하나씨 (남북하나재단),10,1
UCdO0f8yYOEhD8lSInznzCFg,천신암 백호만신,10,0
UCdPDEq2K-tobMUuGBszDuYA,영종도헤브론교회목사김정아(Hebronchurch),10,0
UCdUCUtU-GSbmqisfrDR9QRg,VASAIO 선교무용센터,10,0
UCdUkQwI7Ozo5KnTGMPhzuhw,SamilChurch삼일교회,10,1
UCdWpijG5eeUO1ukFNtDyjXg,길위의 선객 탄명스님,10,0
UCdZ1aFbEp3O73HyM5tPuEzg,덕천암 석정,10,1
UCddtUFKa6OSb_Mnt7ydXMLQ,올포로드153,10,1
UCdhMFn8cyCwFs_dFyEcXg2g,대국당 용해장군,10,1
UCdj_kd5oReDlStFJz3K199Q,박상규의 직설,10,0
UCdvx_SAlHQoEgGPr4VD2bFA,이낙연의 사유,10,1
UCdyL69IH7WHJHOGhtejC8bQ,세계로교회,10,1
UCe9mXrQkew2LyqSYlJ4quPg,지노프레이즈 ZINOPRAISE,10,0
UCeMPgo_YXIH58JVYlurURoQ,비텐 조이,10,0
UCePjHumvAonV3aZ7fBh4SCg,파이디온 Paidion,10,0
UCeQKlCS0hnyWdlbiMq_fjiQ,스팍TV,10,0
UCeUk5Xb8MyzpwvwjCo-_XKg,"삼토크(시사, 경제, 건강)",10,1
UCecsGVMAXtSOMhHDmk13vNg,영성과 지혜,10,1
UCed23pVadTJDREbOWumgwPQ,정치마루,10,1
UCedmZb6YSW5kbMtHdWKejpw,심하윤TV,10,1
UCedztchYFm7opif2T12b45A,달리는 사연트럭,10,0
UCeeTu4laojSVP5rnIqOdXVQ,부흥TV 장경동 목사,10,0
UCef6FpB7jL5OZVOJxN9EHjQ,BrianKimWorship 브라이언킴 TV,10,0
UCeoCmEOb7eST82Q7OE8U26A,HEB방송,10,1
UCepZn-yku0hP4WGp1htXg-g,전원책TV망명방송,10,1
UCeqd4-XcxdxES08-5Im8oZg,두레김진홍,10,1
UCerAzgrPETJVqX1XZQRaXvw,K-VIBE,10,1
UCewDv6NIq_4aJ8F9PdY1HDA,안호성 목사의 설교 TV,10,0
UCf8h3rgyIyV2_wmF5TiR85g,조정훈,10,1
UCfEsGJW5HKom-jh-uP_XGNQ,無盡 MooJin Hanvit,10,0
UCfFioh-xDBkzfyFd0F1UR4g,이스라엘TV정실,10,0
UCfJL7n4QkRh8OaYlbF_FcYw,미디어C,7,1
UCfKgRiF00QRrY-zFO28Dlzg,겸손기도 신부[가톨릭],10,0
UCfOOXJ19YkLbegZIepsIR6g,노영희티비(영친이들),10,0
UCfQ48kTjXDiNwuDkU-Mz3WQ,심규진교수TV,10,1
UCfSrVtspmA_8rSeNuCOvyag,박세현의 크로스뷰,10,0
UCfY7XL2ON1YhPJdAA-OGaZQ,임마누엘,10,1
UCfdwCAK9QHC7XMyKbgmqnjg,한두자니S2,10,1
UCfm5543FeRChIIq-XMG4GeQ,국토전략TV,10,0
UCfmicRK2-WdZMVQDrfcitLA,TV홍카콜라,10,1
UCfunI3GFjqOdfduT8xWEbOw,TV벽운사 (벽운사 지산스님),10,0
UCfyWphjPVnPcxzoDjGJff7g,민주파란,10,1
UCfyiliqIR3tOvOja_idj7Cw,POD CHURCH(Parade of David),10,1
UCfz3xkNWe_9KlL9sLDUfPeA,NCMN 공식 유튜브,10,0
UCgDTMigAvpKJzStVkiDzNXA,Just Like Jesus 선교회,10,0
UCgMcsFexb6AWhkr7HzXUrCQ,KoryoTV,10,1
UCgOrq46HHPLETItXdQzG0Og,간다효,10,1
UCgQBBk_XtKAvO3sZlq0kp_A,[Samuel Kim Ministry],10,0
UCgXvncRS45_kZYDGPUEMGtg,천천TV,10,1
UCgaGmMIh68VMb2mcVfvtvtg,이한규TV,10,1
UCgafvb8sKcePPHbIo9WXjPg,복음소금,10,0
UCgeOlLcX6PReHdWImEnUVTg,스픽스,10,1
UCgihbdRe9G5OEJyk9mIN3Kw,영산회,10,0
UCgk4ZxZUTMepvqNTHyQaMlA,무당 김은혜,10,0
UCgon56aOD1m_177bgysnRPw,신궁 예당만신TV,10,0
UCgqT7rKdtfiQ0RvWdCdQhMw,참종불교tv,10,0
UCgsJIfzG-OmnY8O8rFZjtUQ,이마르띠노,10,1
UCh0aDV_FgWsIHnkNXCt7Xgg,분당한마음개혁교회,10,1
UCh1COUFMKTwS6128YODE4DQ,올바른마음,4,1
UCh3mIfxY1J-6k5QBKqs_hog,[유명한점집]경희궁 TV,10,1
UChCKI9vPYELH4cUGbdjv2vg,일공구공1090,10,0
UChGHoVjZwiPAH2gOpHspR4Q,UNDER 73 STUDIO,10,1
UChJbiWvHW4W1Ol1qi-ImGmg,암흑연대역사,8,0
UChP-klXIX1dzQELy-RGyf-A,만신장군 명인 김성주 선생님,10,0
UChPb2ojqlwCY40kH7vpupeQ,베트남처갓집 국제결혼,10,1
UChUZoNUeN5I2GmY_d3caaSA,Johnny Talkshow,10,1
UChVVN2RScvKk896qf7jMT-w,세모튜브 - 세계모든반응,10,1
UChWMMbVGsai-zyuRYWFJTUQ,베트남국제결혼(퍼펙트),10,1
UChjmDy8WQUSmywCqmjcuiFw,사자후,10,0
UChyW1smH43x4xjLQBQiqRew,Talisman /엘리사네 별장타로,10,1
UChzToabVCo8vGbmLT7EKqDQ,양희삼TV - 카타콤,10,1
UChzuKt77A9RIgJcQJ9sqm0w,우병일 TV,10,0
UCi40bauGJYSzn9XLoTsWY0w,진제사 진제스님,10,1
UCi5_3sZfbjXV_iZlgTywcIA,010.7202.0675 TV칠성정사,10,0
UCi7PPyLcfBVHPx1734pgV7g,K-Muslim Family,10,0
UCi7rUWlYC_S0-MHfhLZgfCQ,박시은 진태현 작은 테레비,10,1
UCiCpaaeB5xTn3x2sMh5gmlQ,예술교회,10,0
UCiEKCXdvTP8kOE2KGJpasPA,SIB 불교교육방송,10,1
UCiGeWRkwZJL1ZH_1ImaZwmg,경남TV - 경상남도 공식 유튜브,10,0
UCiHDvTX-bADmo9fDE4wApTw,"열방제자교회,강한용사들TV",10,0
UCiNarmdxvjYmkpmnt8yRYsg,강남중앙교회,10,1
UCiOrOk3NQGW2GafvjLJknMA,KST by The Korea Times,10,1
UCiVx0Mx7xYf05qB6Z-xwfew,이종인Tv,10,0
UCiWnCbb9k3ZbirIIbwncjrw,지릿지릿,10,1
UCiYdsZBKOxhTpARXdetfpaw,레전드사연맛집,10,1
UCia6ZMGmi67OTVcl5-hlvaw,고수의 생각,10,0
UCiaz5apWE3XBKRTAqBsx-zw,오세훈TV,10,1
UCipqVC1m5yUnltS6kJxa9SQ,피안가는길 (the way to nirvana),10,0
UCiyZpjKmMWdOZzKKMmLqK1Q,그사랑,10,0
UCj-Zu_tGHGy2U4iHN87xefA,JUTV,10,1
UCj1UYz0tDaoBVd8fLpI9Qeg,나빨TV,10,1
UCj2pbscMrEhydLnM8k0zQyw,Bandi,10,0
UCjBniflu825j2zTJK_g_X7g,신바람티비,10,1
UCjHPrYoxZnPlYohdMQYEL7A,할렐루야교회Hallelujah Community Church,10,0
UCjOkOfuW8z2mrFj6Tjelz-g,양시무스,10,1
UCjPqSbyqm5IZEoXu7I-KPag,KBS 히스토리,10,1
UCjTmeOhOtlG_V078xcPEOvg,기도외침,10,0
UCj_KDKEDgnXkeh0KlNpSL8A,인생튜브,10,1
UCjbKlfGfaF_1ALgFl8jk2hg,전수미TV,10,1
UCjcARtURtpSmaMV8rUKBCQA,해신암,10,0
UCjgM7Q280TRWOHmDT6Nr34A,탑골사연공원,10,1
UCjtn2Aj0wYdXSYclpveLnjg,꼬순이네,10,1
UCkAxDKuQCVZoRZDJt9C9AgA,역사의 비밀,10,0
UCkFUVhhHLvyGIKuXOrp-Lkg,조국의봄,10,1
UCkOkgVhksDPR3vdCjflq2aQ,운정참존교회,10,1
UCkQ3ZTwqQhKn9-Cfvpd4FqQ,묵상코치,10,0
UCkQrKFfd2Mrj58aTCm82MLw,굿네이버스_official,10,1
UCkSn8pe3mqOw9Ch3UW2RXBg,연희신궁,10,0
UCk_wbRpseBwMr32EhkFaDdw,석만tv,10,1
UCkdZR7sBajCG_-oiZt6kj6A,궁금한 Y,10,1
UCkmESE_2S-6rtHAPmAWFTwQ,예언과 해석,10,0
UCkoVP0f0H5ZvXkvN8RypKNw,장경동 티비교회 Chang Kyung Dong Media Church,10,1
UCkvN1F1z-3Ck-miZn-jupSg,이데닉 라이프 Edenic Life,10,0
UCky3SPg9kg32B-jdZ8VVWpA,히즈윌 HisWill Official,10,0
UCl0-6OJUDhsmAuK2mXvz2cg,땡초스님TV,10,1
UCl6GW0nhB6UIL05h2oF3vRA,해양경찰청,10,0
UCl6pOT9s-CKnCY3rKNxH9qw,한시간야담,10,0
UCl6s8dwzB15Y_1Px2fQ4DyQ,정치숏컷,10,1
UClEbJ_3EMk26pJ3Qun7QRMw,전쟁기념사업회,10,0
UClH3vRBs9ZgIAlBs7iQ6-8A,이용우TV,10,1
UClMEQRaRCEubR_wmxdwHqqg,Кайрос ТВ,10,0
UClVYZXBtUkebR7oKAqmTZ0w,품격있는하루,10,0
UCleQoiUFmXaqlPu_GSzRNww,안디옥교회 Antioch Church,10,1
UCleQy_Mav1ywNYA41o4pRwQ,새로운교회,10,0
UClfnwyDy1janeAYc4Pssk8g,인사이트 뷰 TV 정치시사경제,10,1
UCljnbFCt-4doBr7wtEIIbbw,김용민TV,10,1
UCln6LFElpRH6Kyh0miuEvMQ,감동한조각,10,1
UClvQiB_TfCBHtEPDQ4TW-gg,Danye Sophia,10,0
UClvT0GWxHHznabonSbWf7cg,국가보훈부,10,0
UClx1myM2XDI1Kl7ZOOMm3FA,민성사무당하림,10,0
UCm9_2M7vqqMn_Xt0dN8IbEQ,[성서연구원],10,0
UCmAku6STQvTSyx6oojMfa1A,엠페의 트레저빡스,10,0
UCmCm79R7kC5wcK_5vYUNeVA,일월신궁 자연보살,10,0
UCmDH7_qQUCjEy406-51F1lg,속보이는이야기,10,1
UCmJhtlywGmlfM2BbqQagX2A,지공선사TV,10,1
UCmPed_ZXgUH7dN8t5BwQrEg,안성은광교회,10,0
UCmTlIBDbE9FvcAzthJzPnAA,발견,10,0
UCmbkCrQVOX6XXz7b3IHJ_iA,돌고 도는 시월드,10,0
UCmkOpe3VTehtoIVUuHvdhOw,정영진의 나쁜질문,10,1
UCmkTYZWN8YjRf7QUwKGc-3Q,변변TV 이혼전문여성변호사 변경민,10,1
UCmpN9RxY8mnJtoQCXrOyRmA,굿피플,10,1
UCn08VTUFQU0YVTPjZub6nXA,역쟁이TV,10,0
UCnLVodHhzl0Ok1HNC4k-9YQ,믿음의 이야기,10,0
UCnPG3kj0a_yls_LWRrTSewA,한방언니,10,1
UCnRdHj745lc1tQP_gDR8YdQ,광주교회 Official,10,0
UCnRltuVaGEN7HFD6Xf7UPTg,평안과위로 Peace and comfort,10,0
UCnadEa_q_nXTpgEDNRWlbaA,알고싶은 이야기 J,10,1
UCniNGWJbEuzHvqfiePC5GKw,이삿갓,10,1
UCo2DxwO50c5W63oaS3HW-IQ,북한이야기TV,10,0
UCo4fLlpMKSaq_jgp7xW0BMA,미제사건 미스터K,10,0
UCo4mWF_AmP2u9UsGLEuA8gw,왓더캅,10,1
UCo6KgIt3eNaG6ugl6z2eBxA,작은형제회-프란치스코회 OFFICIAL,10,0
UCoFnzdoqp9wFGKCs62-48fg,우애국tv,10,1
UCoFvuvMlEPICy1ClmlgzA4g,박주민TV,10,1
UCoMw-WG9r7YTQQ7Ep8s-R0w,차길영의 신앙 교육칼럼,10,1
UCoQD2xsqwzJA93PTIYERokg,델리민주 [더불어민주당],10,1
UCoRGlo0c2iLO6E11O4TFyPw,큐티엠,10,1
UCoZV4nxgJnn-6w9dZMvDDgQ,정유나TV,10,1
UCoasowahM0evdJXbh5GFYoA,무당이,10,1
UCoeG4QtnNXXeMEU94cUBihA,국가인권위원회,10,0
UCoiydSu2BG9axZmoY8zpQrg,채널M,10,1
UCoorELrgYg5UqrKBqcUQZXg,백두야담,10,0
UCoreZRRtVpu521wZNJWfUqQ,국방부 - ROK Ministry of National Defense,10,1
UCp-qEsEB9INBU8pHykJSNuQ,노태정,10,1
UCp72hyxeYtcll_gVKs91sxw,갈상돈TV,10,1
UCpK4JNxTCGmeS4389c2KR9g,코리아짱,10,1
UCpOct2MyFowe8wTCB4CGzEA,암프로빌리지 : 성모꽃마을,10,0
UCpPZmot80YDHKd8zm2_evyg,이낙연TV,10,1
UCpXjV9ljdj1mwr2BJ-2r62w,테리우스마이,10,1
UCpeD0mJAezRBRPieCBzV-Kg,빨대포스트,10,1
UCpjCseYRqBXGLdOXWw8K1pg,열린교회,10,0
UCpxeSKncIk1Dv0UJbyx7G6Q,반지하 유정수,10,1
UCq2FJpctqsM_WsApFMvr4nQ,세라보살,10,0
UCq4IYvIXWeoEaNxSgxBqKww,덕분TV,10,1
UCq8aYAGVTCKkBDos4PnIwkA,길튼교회,10,1
UCqCqf21juyyL_8peGs2CWGg,새롭게하소서CBS,10,1
UCqJAAEXFXZqlwfe-_pgQm7A,현장소속 김종민,10,1
UCqN5A4KMovqcg6sAdMM63Fw,해천당 이도령,10,0
UCqUi5uLJN3VzyBsn4rJtRaA,文睿TV,10,0
